,Brand,Type,Scent,Visuals,Colors,Gender*Sex,URL,Other Info,Group
0,Paul Michell,Sculpting Foam Hair Mousse, Sweet creamy coconut,,"white, red, black",,https://www.jcpenney.com/p/paul-mitchell-sculpting-foam-hair-mousse-169-oz/ppr5007206905?pTmplType=beauty&utm_source=google&utm_medium=cpc&utm_campaign=paid%20search&cid=paid%20search%7Cgoogle%7CG_Basket_Beauty_GEO_CONTROL%7CG_Basket_Beauty_Products_DSA&utm_content=dsa-1535404559985&utm_adgroupid=155532914821&utm_keyword=&utm_matchtype=&utm_device=c&gad_source=1&gclid=Cj0KCQjw1qO0BhDwARIsANfnkv90yZnBqKOSnDkVkG1GwAVLRHod2U5QKmIvJgYv2U4sVgiJSRxc5aQaAsJsEALw_wcB&gclsrc=aw.ds,,hair care
1,Avon,deodorant,"""Amber Floral (NOTES Top: Italian bergamot Bottom: Tempting jasmine Base: Amber)""",Flower,"Warm brown, white, yellow",,https://www.avon.com/product/imari-rollon-antiperspirant-deodorant-54052,,deodorants
2,Avon,Deodorant,"""Wild Country""",Longhorn bull icon,"Brown, light blue, white",Male,https://www.avon.com/product/wild-country-rollon-antiperspirant-deodorant-10240,,deodorants
3,Veet ,"ready to use waxx strips kit remover legs, body",acai berries,Women getting waxed,"pink, yellow, white",,https://m.media-amazon.com/images/I/819Z2WwvAQL._AC_SX679_.jpg,"easy to use all skin types, it rolls larger areas of body",hair removal
4,Suave,Conditioner,"Almond, shea butter","Almonds, shea nuts, leaves","Green, brown",,https://target.scene7.com/is/image/Target/GUEST_93bbe7c0-7c17-46ab-bc2c-b631c925a104?wid=488&hei=488&fmt=pjpeg,,hair care
5,Nopunzel,Cream,Aloe Vera,,"yellow, mint, blue",,https://m.media-amazon.com/images/I/61hJqIkWn8L._SX679_.jpg,none,hair removal
6,NEOMENTDG,Cream,Aloe Vera,Female legs,"green, white",,https://m.media-amazon.com/images/I/61XfOAQb7oL._SX679_.jpg,none,hair removal
7,MEOLY,"Foam, Cream","Aloe Vera, Cherry Blossom",,"blue, white",,https://m.media-amazon.com/images/I/61xEEf8wLEL._SX679_.jpg,none,hair removal
8,Alvera,deodorant,"Aloe, Almonds","Aloe plant, butterfly","Yellow, green, brown",,https://www.amazon.com/Alvera-Natural-Roll-Deodorant-Almonds/dp/B001E0ZQ54,,deodorants
9,Aveeno,Conditioner,Apple cider vinegar,Oats,"Brown, orange, white",,https://www.aveeno.com/sites/aveeno_us_2/files/styles/jjbos_adaptive_images_generic-tablet/public/product-images/ave_052800673052_apple_cider_vinegar_conditioner_12oz_vanity.png,Good dull hair,hair care
10,Right Guard,Deodorant,Arctic Resfresh,,"orange, blue, gray",,https://www.hilitefreshmarket.com/p/right-guard-total-defense-5-power-gel-arctic-refresh-deodorant-4-oz/MDAwMTMyODY1NA,,deodorants
11,Herbal Essences,Conditioner,Argan,"Argan fruits, leaves",Bright blue,,https://i5.walmartimages.com/seo/Herbal-Essences-Bio-Renew-Argan-Oil-Shampoo-Conditioner-Set-13-5-oz_0d89ff9d-3811-472e-9de9-820f0f709fca.0ef63be0eebeed310a87695b028a767a.jpeg,,hair care
12,eva-nyc,Hair oil,"Argan, coconut ",,"Black, purple",,https://www.ulta.com/p/mane-magic-nourishing-hair-oil-pimprod2045577?sku=2626276," is solid purple in color, is slender. top contains a purple dropper. Wording is written in black smaller letters. brand name is in all lowercase, contains letters that are a mix of thick, thin lines, have little dots at ends. ",hair care
13,Durex Tropical,Condom,"Banana, Apple, Strawberry","mouth, fruits: strawberry, apple, banana. ","Green, red, yellow",,https://target.scene7.com/is/image/Target/GUEST_75d7c64b-8d9b-42da-83b7-52218b64e3d6?wid=1200&hei=1200&qlt=80&fmt=webp,,contraception & safe sex
14,Folkculture,Diffusable Essential Oils,"Basalm, Cedarwood","Mushrooms, Moon, Hand","Amber, Green, Black ",,https://m.media-amazon.com/images/I/81j7bncRwwL._AC_SL1500_.jpg,Part of a 6 pack,air fresheners
15,Folkculture,Diffusable Essential Oils,"Basalm, Cedarwood","Mushrooms, Moon, Hand","Amber, Green, Black ",,https://m.media-amazon.com/images/I/81j7bncRwwL._AC_SL1500_.jpg,Part of a 6 pack,air fresheners
16,Folkculture,Diffusable Essential Oils,"Basalm, Cedarwood","Mushrooms, Moon, Hand","Amber, Green, Black ",,https://m.media-amazon.com/images/I/81j7bncRwwL._AC_SL1500_.jpg,Part of a 6 pack,air fresheners
17,Folkculture,Diffusable Essential Oils,"Basalm, Cedarwood","Mushrooms, Moon, Hand","Amber, Green, Black ",,https://m.media-amazon.com/images/I/81j7bncRwwL._AC_SL1500_.jpg,Part of a 6 pack,air fresheners
18,Folkculture,Diffusable Essential Oils,"Basalm, Cedarwood","Mushrooms, Moon, Hand","Amber, Green, Black ",,https://m.media-amazon.com/images/I/81j7bncRwwL._AC_SL1500_.jpg,Part of a 6 pack,air fresheners
19,Folkculture,Diffusable Essential Oils,"Basalm, Cedarwood","Mushrooms, Moon, Hand","Amber, Green, Black ",,https://m.media-amazon.com/images/I/81j7bncRwwL._AC_SL1500_.jpg,Part of a 6 pack,air fresheners
20,ShineMore Facial Wax Strips,waxing strips,"beeswax, shea butter","Smiling white women, honeycomb, jojoba","green, white",,https://m.media-amazon.com/images/I/51Vf1V0dXLL._SX300_SY300_QL70_FMwebp_.jpg,,hair removal
21,Salt & Stone,Deodorant,"Bergamot, Hinoki",,Beige,,https://www.saltandstone.com/products/natural-deodorant-gel?_ab=0&_fd=0&_sc=1&currency=USD&gad_source=4&gclid=Cj0KCQjw-ai0BhDPARIsAB6hmP6c5LINKwy246G3EYnyzPLF3wZHmekxHk2l9mNMMiJNE-vcZfsOW7YaAsQUEALw_wcB&nb_adtype=pla&nb_ap=&nb_fii=&nb_kwd=&nb_li_ms=&nb_lp_ms=&nb_mi=270320775&nb_mt=&nb_pc=online&nb_pi=shopify_US_7607065608442_42738051023098&nb_placement=&nb_ppi=&nb_ti=&nbt=nb%3Aadwords%3Ax%3A21093663800%3A%3A&utm_campaign=sag_organic&utm_content=sag_organic&utm_medium=product_sync&utm_source=google&variant=42738051023098,,deodorants
22,Meguiar,Car Air Freshener,Black Chrome,,"Black, grey,, yellow",,https://www.meguiarsdirect.com/meguiar-s-reg-whole-car-air-re-fresher-black-chrome-scent.html,,air fresheners
23,Axe,Deodorant Stick,Black Vanilla ,"White flowers, an orange peel ","Black, White, Orange",Male,https://www.axe.com/us/en/p/black-vanilla-premium-deodorant-stick.html/00079400510242,,deodorants
24,Folkculture,Incense Sticks,Boho Escape,"Tarot Cards, Hand, Rose, Moon Phases, Crystal Ball","Black, Purple, Gold",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
25,Folkculture,Incense Sticks,Boho Escape,"Tarot Cards, Hand, Rose, Moon Phases, Crystal Ball","Black, Purple, Gold",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
26,Folkculture,Incense Sticks,Boho Escape,"Tarot Cards, Hand, Rose, Moon Phases, Crystal Ball","Black, Purple, Gold",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
27,Folkculture,Incense Sticks,Boho Escape,"Tarot Cards, Hand, Rose, Moon Phases, Crystal Ball","Black, Purple, Gold",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
28,Folkculture,Incense Sticks,Boho Escape,"Tarot Cards, Hand, Rose, Moon Phases, Crystal Ball","Black, Purple, Gold",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
29,Folkculture,Incense Sticks,Boho Escape,"Tarot Cards, Hand, Rose, Moon Phases, Crystal Ball","Black, Purple, Gold",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
30,Sexy hair,Rough & Ready Styling Pomade,"bold, earthy",,"Black, whte, fusia",,https://www.ulta.com/p/style-sexy-hair-rough-ready-styling-pomade-pimprod2009230?sku=2550689,,hair care
31,Brut,deodorant,"Brut Original (citrus, fougere, musk)",,"Dark green, white",Male,https://brut.com.au/brut-original-roll-on-deodorant-50ml,,deodorants
32,Dae,Styling Cream,Cactus fruit,,"pink, cream, white",Female,https://www.sephora.com/product/dae-cactus-flower-3-in-1-styling-cream-P482668?country_switch=us&lang=en&skuId=2539542&om_mmc=ppc-GG_17791296871___2539542__1014072_c&country_switch=us&lang=en&gad_source=1&gclid=Cj0KCQjw1qO0BhDwARIsANfnkv8EGtB_Yb90QWoLH9CvygSt9f4s_eM0H-92nBtNXc6q0pEAKrURvvcaAmUEEALw_wcB&gclsrc=aw.ds,,hair care
33,Glade,Air Freshener - Plug in,Cashmere Woods,Leaf,"Brow, Blue, Yelow",,https://www.amazon.com/Glade-Plugins-Scented-Freshener-Cashmere/dp/B077K2FMNQ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=ATVPDKIKX0DER,,air fresheners
34,Corpus,Deodorant Stick,Cedar Flora ,,"Green, gold",,https://corpusnaturals.com/products/deodorant-stick-cedar-flora,,deodorants
35,Wicked Sensual Care,Aqua Flavored Water Based Lube,Cherry,Cherries,"Black, silver, pink",,https://www.pinkcherry.com/cdn/shop/products/media_5f2eb86e-ee6d-4457-8536-891e5c254b7f.jpg?v=1571485287&width=990,,contraception & safe sex
36,Booty Call,Numbing Gel Lubricant,Cherry,Cartoon cherry,"Pink, Red, White",,https://www.pinkcherry.com/cdn/shop/products/media_39ccc4b7-653c-4b0d-b57a-263d2a8ebf5a.jpg?v=1571485057,,contraception & safe sex
37,Nair wax strips,waxing strips,"cherry blossom, orcid",pink flowers,"pink, yellow, white",,https://m.media-amazon.com/images/I/51uOd1fW-7L._SX300_SY300_QL70_FMwebp_.jpg,"dermatologist tested, easy to use. It minimizes hair regrowth. Long lasting",hair removal
38,Slippery Stuff,Lubricant,Cinnamon,Flowers,"blue, white",,https://www.amazon.com/SLIPPERY-STUFF-Gel-OZ-Tube/dp/B07BFQTGRD,,contraception & safe sex
39,Weleda,deodorant,Citrus (lemon tree extract),"Japanese laurels, lemon tree leaves","White, yellow green, dark green",Male,https://www.ebay.com/itm/285346422034,,deodorants
40,ogx,Hair Oil,"citrus, floral, woody",,"golden, black",,https://m.media-amazon.com/images/I/71kgf-y5D9L._SX679_.jpg,"Used to soften, detangle hair",hair care
41,Native,Deodorant & Body Spray,"Citrus, Herbal Musk",,"White, Dark Orange",,https://www.nativecos.com/products/deo-body-spray-citrus-herbal-musk,,deodorants
42,Aveda,Curl perfecting primer,"Citrus, lemon, bergamot, orange",Flower,"Green, white, yellow",,https://www.aveda.com/media/images/products/355x600/white/av_sku_VC8H01_185278_355x600_0.jpg,"Perfect styling, detangling, smoothing curls, coils.",hair care
43,Living Proof,Dry volume & Texture Spray,"clean, fesh",,"Light grey, white, black ",,https://www.ulta.com/p/full-dry-volume-texture-spray-pimprod2030056?sku=2590400,,hair care
44,K-Y Jelly Personal Lubricant,Lubricant,"Clean, Fresh",,"Blue, White",,https://www.k-y.com/products/k-y-jelly-water-based-personal-lube,"Water-based, non-greasy",contraception & safe sex
45,Nair,Shower Cream,Coconut,Coconuts,"peach, blue, brown",,https://target.scene7.com/is/image/Target/GUEST_8c8e76b9-bf88-4dff-83ec-20e0b1a8b254?wid=1200&hei=1200&qlt=80&fmt=webp,none,hair removal
46,TIGI Bed Head,Styling product to add texture,coconut,,"Light Grey, Black, turquoise",,https://www.amazon.com/TIGI-Head-Manipulator-Texturizer-Ounce/dp/B01ENS6WJW?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=ASEVS99O6FS73,,hair care
47,Pacifica ,Hair oil,Coconut ,"Blue flowers, dots","Blue, white ",,https://www.ulta.com/p/coco-bond-damage-care-hair-oil-pimprod2039978?sku=2611294," is slender, cylindrical in shape with a white dropper  on top. is mostly smaller, shiny blue lettering. Brand's name is only front that is different from rest. name is still same color as rest but letters are all uppercase, are spaced out more than normal. There is also small gaps where lines would normally connect an individual letter to itself. ",hair care
48,Dove,Whole Body Deodorant Cream,"Coconut, Vanilla ",,"white, lavender, gold",,https://www.dove.com/us/en/p/coconut-vanilla-invisible-cream.html/00079400511676,,deodorants
49,Coconut Love Oil by Woo More Play,Lubricant,Cocunut,,"White, Black",,https://woomoreplay.com/collections/shop-all/products/coconut-love-oil,"Rich in vitamin A, antioxidants, beeswax is great moisturizing your skin.",contraception & safe sex
50,Meyer’s Clean Day,Air freshener spray,Compassion flower,,"Yellow, white, purple",,https://www.mrsmeyers.com/product/air-freshener/room-freshener/room-spray-compassion-flower/,"At bottom of page around floral scents, there is a stick figure of a woman gardening",air fresheners
51,Doc Johnson Good Head,Flavored Oral Delight Gel (Lubricant),Cotton Candy,,"Light blue, White",,https://www.pinkcherry.com/cdn/shop/products/media_b3bd4640-c2c5-46a6-b9e3-5ad62b85e30f.jpg?v=1571484578&width=990,,contraception & safe sex
52,Native,Sensitive Deodorant ,"Cotton, Lilly",,"white, light blue ",,https://www.nativecos.com/products/deo-sensitive-cotton-lily,,deodorants
53,Dove,Deodorant Spray,"Cucumber, Green Tea",cucumber,"White, Green, Gold ",,https://www.dove.com/us/en/p/dove-0-aluminum-deodorant-spray-cucumber-green-tea.html/00079400482280,,deodorants
54,Native,Conditioner,"Cucumer, Mint",,"White, bright green ",,https://www.meijer.com/content/dam/meijer/product/0812/15/4033/28/0812154033281_1_A1C1_0600.jpg,,hair care
55,Aēsop,deodorant,Earth,Rabbit,"Brown, black, cream",,https://www.nordstrom.com/s/deodorant-roll-on/4974757,,deodorants
56,Folkculture,Incense Sticks,Enchanted Forest,"Mushroom, Saturn, Moon, Palm, Stars","Black, White, Pink",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
57,Folkculture,Incense Sticks,Enchanted Forest,"Mushroom, Saturn, Moon, Palm, Stars","Black, White, Pink",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
58,Folkculture,Incense Sticks,Enchanted Forest,"Mushroom, Saturn, Moon, Palm, Stars","Black, White, Pink",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
59,Folkculture,Incense Sticks,Enchanted Forest,"Mushroom, Saturn, Moon, Palm, Stars","Black, White, Pink",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
60,Folkculture,Incense Sticks,Enchanted Forest,"Mushroom, Saturn, Moon, Palm, Stars","Black, White, Pink",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
61,Folkculture,Incense Sticks,Enchanted Forest,"Mushroom, Saturn, Moon, Palm, Stars","Black, White, Pink",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
62,Old Sprice,Antiperspirant ,Fiji,"Palm tree, ocean","Tan, Red, Green",,https://oldspice.com/fiji-with-palm-tree-anti-perspirant/,,deodorants
63,Meguiar,Car Air Freshener,Fiji Sunset,"Sunset with palm trees, sky with clouds","Pink, yellow, black",,https://www.meguiarsdirect.com/meguiars-whole-car-air-refresher-fiji-sunset-scent.html,,air fresheners
64,Almost Naked,Lubricant,fragrance free,,"green, yellow, white",,https://goodcleanlove.com/products/copy-of-almost-naked%C2%AE-organic-personal-lubricant-4-oz?variant=42219188584632,,contraception & safe sex
65,Honey Girl Organics ,Personal Lubricant,fragrance free,flowers,"purple, white, gold",Female,https://honeygirlorganics.com/products/personal-lubricant-1?tw_source=google&tw_adid=&tw_campaign=18576666406&gad_source=1&gclid=Cj0KCQjw-uK0BhC0ARIsANQtgGOwWOKf8TX9oIewV_ouvOlWwczodxcI6yDEWiTwZkkjwu9WTA_cDgoaAoAnEALw_wcB,,contraception & safe sex
66,Lola,personal lubricant,fragrance free,,blue,Female,https://mylola.com/products/personal-lubricant?variant=11556998152235&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1&gclid=Cj0KCQjw-uK0BhC0ARIsANQtgGMmWBCDgq9W3FozW0lAhT0EtFW5n3eGiHkK2fblD6e2g8QnmuJ2ndcaAms8EALw_wcB,promotes healthy vaginal ph balance,contraception & safe sex
67,maude,personal lubricant,fragrance free,Shapes,"dark brown, white",,https://getmaude.com/products/shine-organic-lube?variant=39511064772687&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_source=google&utm_medium=cpc&utm_term=&utm_campaign=g-us-shopping-lubricants&utm_content=614277220937https://ad.atdmt.com/s/go;adv=11217220097186;ec=11217220097222;c.a=17921857437;s.a=google;p.a=17921857437;as.a=146440116664;qpb=1;?bidkw=defaultkeyword&dvc=c&h=https://getmaude.com/products/shine-organic-lube%3Fvariant%3D39511064772687%26currency%3DUSD%26utm_medium%3Dproduct_sync%26utm_source%3Dgoogle%26utm_content%3Dsag_organic%26utm_campaign%3Dsag_organic&gad_source=1&gclid=Cj0KCQjw-uK0BhC0ARIsANQtgGPpKan-3XvhjlGvUiv1mnTMVSWVcP-uV86zdolw-BKIvZ3az5hqkdgaAjvNEALw_wcB,,contraception & safe sex
68,Folkculture,Incense Sticks,Free Spirit,"Butterly, Cow Skull, Moon, Clouds, Snake","White, Pink, Orange",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
69,Folkculture,Incense Sticks,Free Spirit,"Butterly, Cow Skull, Moon, Clouds, Snake","White, Pink, Orange",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
70,Folkculture,Incense Sticks,Free Spirit,"Butterly, Cow Skull, Moon, Clouds, Snake","White, Pink, Orange",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
71,Folkculture,Incense Sticks,Free Spirit,"Butterly, Cow Skull, Moon, Clouds, Snake","White, Pink, Orange",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
72,Folkculture,Incense Sticks,Free Spirit,"Butterly, Cow Skull, Moon, Clouds, Snake","White, Pink, Orange",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
73,Folkculture,Incense Sticks,Free Spirit,"Butterly, Cow Skull, Moon, Clouds, Snake","White, Pink, Orange",,https://m.media-amazon.com/images/I/81zMOxypOyL._AC_SL1500_.jpg,,air fresheners
74,Febreze Car Air - Unstopables,Car Air Freshener,Fresh,"Car, blue droplets","Black, blue, white",,https://www.amazon.com/Febreze-Freshener-Unstopables-Paradise-Eliminator/dp/B08QG2L3FQ,,air fresheners
75,Febreze Car Air - Unstopables,Car Air Freshener,Fresh,"Car, blue droplets","Black, blue, white",,https://www.amazon.com/Febreze-Freshener-Unstopables-Paradise-Eliminator/dp/B08QG2L3FQ,,air fresheners
76,andmetics,Cream,Fresh,Bare Male chest,"white, blue, black",Male,https://target.scene7.com/is/image/Target/GUEST_865a06c9-b1a6-47b4-b72d-5c1681a3f941?wid=1200&hei=1200&qlt=80&fmt=webp,none,hair removal
77,Right Guard,Deodorant,Fresh,,"Navy blue, light blue, white",Male,https://www.picknsave.com/p/right-guard-fresh-sport-gel-antiperspirant-deodorant/0085004220320?fulfillment=PICKUP&storecode=53400879&&cid=shp_adw_shopl_.FY24.01_search_ent_sales.nh_allent.lia_corelia_picknsave.t3_g_lia_shop_acq_evgn_mediumperformers_all_rev_roas_sf&gad_source=4&gclid=Cj0KCQjw-ai0BhDPARIsAB6hmP4DAK_T5Xg-Y2qECQXF7nak7-N6AheogJlLErLV-W2bvzQRbQNymRgaAm8qEALw_wcB&gclsrc=aw.ds,,deodorants
78,Nivea,Deodorant,Fresh,Pink pearls,"pink, white, blue",Female,https://www.amazon.com/Nivea-Pearl-Beauty-Anti-Perspirant-Roll/dp/B00E4KZVWO,,deodorants
79,Hello,deodorant,Fresh,,"White, dark blue, light blue",,https://www.walmart.com/ip/hello-Clean-Fresh-Roll-On-Deodorant-48-Hour-Odor-Protection-No-Aluminum-No-Baking-Soda-Vegan-Parabens-Free/1210219070,,deodorants
80,Suave,Deodorant,Fresh,,"light blue, navy blue, white",,https://www.picknsave.com/p/suave-deodorant-fresh-antiperspirant-deodorant-stick/0007940076420?fulfillment=PICKUP&storecode=53400879&&cid=shp_adw_shopl_.FY24.01_search_ent_sales.nh_allent.lia_corelia_picknsave.t3_g_lia_shop_acq_evgn_verylowperformers_all_rev_roas_sf&gad_source=4&gclid=Cj0KCQjw-ai0BhDPARIsAB6hmP4rHag-ZqcGzuDKQ00qk9u13mc2H5KyV_6bXXpNPkvwwYLajalQfvgaAl01EALw_wcB&gclsrc=aw.ds,,deodorants
81,Magic,Razorless Shave Cream,Fresh,,"white, black, blue",Male,https://target.scene7.com/is/image/Target/GUEST_44aef889-a3cb-47c5-939f-9de6869cdb28?wid=1200&hei=1200&qlt=80&fmt=webp,none,hair removal
82,Lume,Cream Tube Deodorant,Fresh Alpine ,,"Forest Green, White, Orange ",,https://lumedeodorant.com/products/fresh-alpine-cream-deodorant-tube,,deodorants
83,Right Guard,Deodorant,Fresh Blast,none,"orange, black, white",Male,https://www.riteaid.com/shop/right-guard-total-defense-5-power-stripe-antiperspirant-deodorant-invisible-solid-fresh-blast-bonus-2-6-oz-73-g-0348042,,deodorants
